TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load(ems),matched_load,matched_date,deltas,Ref_Pcomp_Pscav,Ref_PR,Ref_Pmax,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp,Ref_Pscav,Ref_Texh
66.564476,1.8108284,320.55353,11018.566,81.51334,21.030365,6309.7754,35.567677,52.721653,52.7205,2021-12-10 05:00:00,0.00115300000000218,32.03485870361328,14.458260536193848,81.04081726074219,11558.8056640625,5684.48193359375,66.75755310058594,2.0573348999023438,310.4773254394531
65.66836,1.8416713,317.56372,11212.577,82.285095,20.826212,6329.712,35.339855,52.64988,52.662866666666666,2021-12-08 15:00:00,0.012986666666662927,32.027259826660156,14.8320894241333,81.11546325683594,11557.787109375,5748.76123046875,66.57136535644531,2.077477216720581,313.2532043457031
65.51403,1.8270303,314.79788,11585.088,81.266464,20.657875,6307.2983,34.835575,52.58818,52.58628333333333,2021-12-09 03:00:00,0.0018966666666742071,32.01762008666992,14.698134422302246,81.07282257080078,11569.4189453125,5701.3408203125,66.74336242675781,2.067833423614502,311.1786193847656
66.60621,1.7485596,314.1403,10950.097,81.30122,21.035633,6293.025,34.89985,52.30999,52.3071,2022-05-06 15:00:00,0.0028900000000007253,34.09072494506836,29.9384765625,81.97372436523438,11127.314453125,6231.916015625,60.57573699951172,1.6150104999542236,307.5577392578125
65.44295,1.8386407,309.27264,11185.173,80.995674,21.05311,6307.601,35.013245,52.706005,52.703,2021-12-09 07:00:00,0.0030049999999945953,31.996057510375977,14.467118263244629,81.11363220214844,11584.0068359375,5650.9541015625,66.733642578125,2.0660758018493652,309.8409729003906
66.75724,1.9684268,319.3,11362.325,80.8264,21.145735,6232.7188,35.061787,52.78458,52.78848333333334,2021-12-10 10:00:00,0.003903333333340697,32.007957458496094,14.623635292053223,81.01661682128906,11553.4482421875,5699.52685546875,66.9874267578125,2.0638229846954346,312.0824279785156
66.55717,1.8431234,309.05267,11412.996,80.6743,20.754143,6266.0664,34.645363,52.66802,52.66583333333333,2021-12-10 14:00:00,0.002186666666666781,32.16055679321289,14.723149299621582,81.04496765136719,11544.716796875,5700.6357421875,66.17916107177734,2.025137424468994,311.6088562011719
65.503105,1.8364844,309.76474,11300.563,80.82967,21.036982,6333.595,34.96584,52.253407,52.2482,2021-12-10 11:00:00,0.005207000000005735,32.28837203979492,15.175289154052734,80.74811553955078,11474.5654296875,5793.54443359375,65.94816589355469,1.9975205659866333,312.04083251953125
65.594536,2.0052977,322.32492,11141.455,81.91081,21.018461,6204.3276,35.03958,52.456844,52.44683333333333,2021-12-10 23:00:00,0.010010666666666168,32.15013885498047,14.614911079406738,80.98611450195312,11547.04296875,5685.6240234375,66.14588928222656,2.0285186767578125,310.45770263671875
65.68437,1.837505,319.21606,10793.346,82.347565,21.030441,6223.965,34.67854,52.681366,52.66583333333333,2021-12-10 14:00:00,0.015532666666665307,32.16055679321289,14.723149299621582,81.04496765136719,11544.716796875,5700.6357421875,66.17916107177734,2.025137424468994,311.6088562011719
65.587036,1.7486963,319.50266,11049.289,81.90474,20.874224,6317.4487,35.12448,52.819496,52.81873333333333,2021-12-09 20:00:00,0.0007626666666737947,32.043670654296875,14.450011253356934,81.02169036865234,11561.9423828125,5684.240234375,66.76595306396484,2.05256724357605,310.1605224609375
66.78964,2.0115628,314.65237,11466.921,82.28965,20.945892,6227.648,34.86753,52.893547,52.88926666666666,2021-12-10 19:00:00,0.004280333333340991,32.05690002441406,14.391950607299805,81.28327941894531,11601.435546875,5657.23828125,66.4898910522461,2.0529377460479736,311.88763427734375
65.2032,1.8012339,315.112,11417.04,82.677986,20.884317,6116.5254,34.930737,52.566765,52.566833333333335,2021-12-08 23:00:00,6.833333333844394e-05,32.09196090698242,14.718413352966309,81.00020599365234,11565.2412109375,5689.9052734375,66.19991302490234,2.045741081237793,310.7821044921875
64.9298,2.0079274,315.551,11227.613,82.6119,20.396828,6046.424,35.38462,52.85008,52.85116666666666,2021-12-10 02:00:00,0.0010866666666586866,32.09004211425781,14.723278045654297,81.05543518066406,11553.029296875,5723.58251953125,66.5792007446289,2.0429744720458984,312.4873046875
65.74742,1.8887486,321.55435,11084.599,81.40117,20.749035,6176.6245,34.673798,53.289143,53.28133333333333,2021-12-10 18:00:00,0.00780966666667382,32.037689208984375,14.410848617553711,81.34065246582031,11610.2890625,5644.51171875,66.55805206298828,2.0578579902648926,312.4566345214844
65.61004,2.0893402,319.123,11468.034,80.77824,20.852148,6200.5938,35.15887,52.92026,52.93156666666667,2022-04-29 13:00:00,0.011306666666669685,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
66.71984,1.8971552,323.73712,11610.203,81.10526,20.77265,6211.1777,34.630478,52.880825,52.8725,2021-12-10 16:00:00,0.00832499999999925,32.033145904541016,14.376312255859375,81.23332214355469,11598.0400390625,5653.615234375,66.58114624023438,2.0639681816101074,311.37799072265625
65.37244,1.778631,318.34155,11506.909,81.597305,20.87708,6279.494,34.419983,52.6914,52.69845,2021-12-10 07:00:00,0.007049999999999557,32.04388427734375,14.391953468322754,81.03081512451172,11567.8896484375,5662.0595703125,66.64070129394531,2.047144889831543,309.74273681640625
66.24028,2.0490286,321.96674,11543.237,81.38383,20.758436,6201.441,35.065144,52.855255,52.85466666666667,2021-12-08 19:00:00,0.0005883333333329688,31.999094009399414,14.69711971282959,81.37352752685547,11610.0634765625,5669.6982421875,66.63367462158203,2.0726261138916016,312.90966796875
66.840454,1.7674401,313.43073,11673.815,82.31886,20.837677,5953.369,34.845596,52.89948,52.89966666666666,2021-12-10 09:00:00,0.00018666666666433684,32.00666427612305,14.487247467041016,81.24024200439453,11573.5234375,5661.01171875,66.99708557128906,2.054468870162964,311.5903625488281
66.731026,1.7873762,327.7757,11478.713,81.09386,20.883404,6272.3057,34.766586,52.74935,52.74045,2021-12-11 05:00:00,0.008899999999997021,32.09054183959961,14.62239933013916,81.0558853149414,11555.701171875,5721.83203125,66.5007095336914,2.0458483695983887,312.97662353515625
66.470856,2.008254,325.2822,11115.908,83.06279,21.075233,6164.1875,34.555367,52.927517,52.93156666666667,2022-04-29 13:00:00,0.004049666666666951,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
66.36168,1.772778,322.8208,11409.913,83.04737,21.149529,5926.221,34.63197,53.017555,53.025083333333335,2021-12-09 05:00:00,0.007528333333333137,31.976411819458008,14.531575202941895,81.17453002929688,11588.2900390625,5656.60107421875,66.96321868896484,2.074775457382202,310.31982421875
67.26203,1.8202189,324.58923,11161.964,81.90762,20.64872,6171.6826,35.301598,52.801632,52.80065,2022-04-29 15:00:00,0.0009820000000004825,32.760135650634766,19.812925338745117,82.44969177246094,11498.744140625,5874.64892578125,64.91426086425781,1.9733542203903198,316.88983154296875
65.715706,1.808148,319.19073,11236.385,81.887276,21.102533,6257.052,34.881886,53.12951,53.12505,2021-12-09 01:00:00,0.004460000000001685,31.91517448425293,14.45406436920166,81.61213684082031,11634.9033203125,5613.51171875,67.10914611816406,2.086754322052002,312.1584777832031
65.636,1.9825368,324.89185,11598.496,82.669365,21.023361,6129.4233,34.715298,52.92347,52.93156666666667,2022-04-29 13:00:00,0.008096666666666863,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
65.48249,1.843298,313.7372,11469.993,82.55443,21.078844,6310.2954,35.15261,52.592133,52.58628333333333,2021-12-09 03:00:00,0.005849666666669862,32.01762008666992,14.698134422302246,81.07282257080078,11569.4189453125,5701.3408203125,66.74336242675781,2.067833423614502,311.1786193847656
67.1767,1.7756929,315.5672,11597.84,83.095665,21.161886,6051.337,34.500114,52.809383,52.80065,2022-04-29 15:00:00,0.008732999999999436,32.760135650634766,19.812925338745117,82.44969177246094,11498.744140625,5874.6494140625,64.91426086425781,1.9733542203903198,316.88983154296875
66.654045,2.0392964,326.7618,11448.672,81.82105,21.121868,6057.4976,34.728928,53.06316,53.05018333333334,2022-04-29 17:00:00,0.012976666666666858,32.62327194213867,19.21417236328125,82.66187286376953,11533.4580078125,5836.982421875,65.27544403076172,2.0065436363220215,315.127197265625
66.87645,2.008183,323.73584,11562.333,82.19804,21.147326,6006.8623,34.351856,53.009716,53.00533333333333,2022-05-06 13:00:00,0.0043826666666646474,33.88152313232422,30.531856536865234,82.43229675292969,11206.7001953125,6197.919921875,60.808040618896484,1.6519229412078857,309.1264953613281
66.975975,1.842101,317.57422,11481.503,82.90874,21.132149,6204.5806,35.0635,52.64956,52.662866666666666,2021-12-08 15:00:00,0.013306666666665024,32.027259826660156,14.8320894241333,81.11546325683594,11557.787109375,5748.76123046875,66.57136535644531,2.077477216720581,313.2532043457031
66.682144,1.9888711,319.3974,11616.718,83.200226,20.601734,6177.1855,34.77044,53.03219,53.025083333333335,2021-12-09 05:00:00,0.007106666666665262,31.976411819458008,14.531575202941895,81.17453002929688,11588.2900390625,5656.60107421875,66.96321868896484,2.074775457382202,310.31982421875
67.07053,1.9066482,313.34756,11563.9795,82.524666,21.19872,6088.0083,34.67078,52.713833,52.7205,2021-12-10 05:00:00,0.0066670000000002005,32.03485870361328,14.458260536193848,81.04081726074219,11558.8056640625,5684.48193359375,66.75755310058594,2.0573348999023438,310.4773254394531
65.139275,1.9648482,310.01535,11572.883,83.144936,21.028267,6253.114,34.85796,53.18073,53.1875,2021-12-10 04:00:00,0.006770000000003051,31.98760414123535,14.540212631225586,81.19635772705078,11584.193359375,5679.57080078125,67.0317153930664,2.071544647216797,312.2032775878906
65.33771,1.965294,315.53674,11227.083,83.5478,21.078255,6116.252,34.35639,53.21138,53.21016666666666,2021-12-12 00:00:00,0.0012133333333395058,32.064266204833984,15.134979248046875,82.00777435302734,11567.3681640625,5695.7373046875,67.08204650878906,2.046076536178589,316.35662841796875
65.81373,1.7967478,320.84607,11466.958,82.35303,20.755507,6174.409,34.53183,52.89183,52.88926666666666,2021-12-10 19:00:00,0.0025633333333416886,32.05690002441406,14.391950607299805,81.28327941894531,11601.435546875,5657.23828125,66.4898910522461,2.0529377460479736,311.88763427734375
65.69215,2.0147028,322.37048,11446.659,82.29092,20.68464,6163.289,35.25442,52.608627,52.60576666666666,2021-12-09 06:00:00,0.0028603333333379055,31.96632957458496,14.55591106414795,80.9915542602539,11575.60546875,5673.36474609375,66.92887878417969,2.0778260231018066,310.47088623046875
66.30684,1.8438582,315.25653,11485.833,82.314835,20.837194,6190.3086,34.373,52.92468,52.93156666666667,2022-04-29 13:00:00,0.0068866666666664855,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
65.77074,1.8453751,317.76706,11450.317,83.03538,20.875078,6211.048,34.863903,52.527283,52.52366666666666,2021-12-10 01:00:00,0.003616333333340549,32.093971252441406,14.469132423400879,80.943359375,11550.2734375,5692.7080078125,66.35265350341797,2.034104108810425,310.2701110839844
65.56411,1.9003549,320.81717,11437.387,82.38699,21.015211,6097.735,34.815437,53.107025,53.10926666666666,2021-12-10 08:00:00,0.0022416666666629226,32.028160095214844,14.578461647033691,81.16903686523438,11563.138671875,5668.13427734375,66.76753997802734,2.055278778076172,310.66290283203125
65.6314,1.9774657,314.28354,11427.076,81.89181,20.959768,6134.0366,34.96326,52.92711,52.93156666666667,2022-04-29 13:00:00,0.004456666666669662,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
66.394295,1.8947927,320.81683,11357.46,82.7936,21.105743,6036.297,34.823402,53.185726,53.1875,2021-12-10 04:00:00,0.0017739999999974998,31.98760414123535,14.540212631225586,81.19635772705078,11584.193359375,5679.57080078125,67.0317153930664,2.071544647216797,312.2032775878906
66.16685,1.9565318,316.28055,11430.063,83.01072,20.843267,6314.1206,34.267063,53.065098,53.07823333333334,2021-12-08 16:00:00,0.01313533333333794,32.00064468383789,14.742639541625977,81.44581604003906,11613.619140625,5668.4697265625,66.5850830078125,2.077054738998413,313.2566833496094
65.55963,1.8330356,316.0105,11484.75,82.067474,20.649933,6197.676,34.657513,52.93076,52.93156666666667,2022-04-29 13:00:00,0.0008066666666692868,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
64.81563,1.8426387,319.37006,11564.285,82.886604,21.10402,6095.8896,34.82693,53.068214,53.07823333333334,2021-12-08 16:00:00,0.010019333333339375,32.00064468383789,14.742639541625977,81.44581604003906,11613.619140625,5668.4697265625,66.5850830078125,2.077054738998413,313.2566833496094
66.22637,1.8413308,324.46494,11060.035,83.03606,20.89083,6102.2007,34.677963,53.1981,53.1932,2022-04-29 08:00:00,0.004899999999999238,32.54035186767578,19.098419189453125,82.68965148925781,11551.9189453125,5817.89013671875,65.24108123779297,2.017551898956299,314.40380859375
65.9662,1.8431361,316.25803,11291.946,81.36459,20.825975,6029.859,34.279278,53.008553,53.00533333333333,2022-05-06 13:00:00,0.0032196666666663987,33.88152313232422,30.531856536865234,82.43229675292969,11206.7001953125,6197.919921875,60.808040618896484,1.6519229412078857,309.1264953613281
66.84008,1.79721,316.97742,11543.808,82.8075,20.838863,6106.792,34.81862,52.85719,52.85466666666667,2021-12-08 19:00:00,0.0025233333333360974,31.999094009399414,14.69711971282959,81.37352752685547,11610.0634765625,5669.6982421875,66.63367462158203,2.0726261138916016,312.90966796875
65.137054,1.9038088,317.94452,11606.153,83.265625,21.167416,6214.1753,34.90725,52.633636,52.63241666666666,2021-12-09 08:00:00,0.0012193333333456735,31.953506469726562,14.624024391174316,81.08011627197266,11580.197265625,5676.9716796875,66.9493637084961,2.085660457611084,310.6588134765625
65.69749,1.893255,318.9488,11382.127,83.83662,21.15981,6248.3433,34.891766,52.836414,52.82376666666666,2021-12-12 04:00:00,0.012647333333340782,32.164955139160156,15.191492080688477,81.48432159423828,11519.8505859375,5726.38037109375,66.6023178100586,2.0181734561920166,314.354248046875
66.67941,1.8440268,318.12366,11412.318,82.72805,20.737764,6080.8066,34.75701,52.94289,52.936057142857145,2021-12-08 20:00:00,0.006832857142853754,31.94545555114746,14.57911491394043,81.45074462890625,11609.439453125,5632.501953125,66.99407196044922,2.079941511154175,311.4927673339844
65.45221,2.0316932,320.61896,11266.099,82.60328,21.088554,6110.1777,34.33235,53.13671,53.14816666666667,2021-12-12 03:00:00,0.011456666666667559,32.22113037109375,15.518129348754883,82.33380126953125,11536.97265625,5701.96044921875,66.68441772460938,2.0232017040252686,319.2645568847656
65.752846,1.8130355,314.02045,11530.221,81.483215,20.939512,6036.3345,35.053932,53.257706,53.27426666666667,2021-12-12 07:00:00,0.016560666666670443,32.12575912475586,15.22953987121582,81.65516662597656,11544.654296875,5722.31396484375,66.91812896728516,2.040182113647461,316.03643798828125
66.568665,1.8435769,317.18317,11428.296,81.87632,21.094933,6043.548,34.890476,52.471867,52.44683333333333,2021-12-10 23:00:00,0.025033666666672616,32.15013885498047,14.614911079406738,80.98611450195312,11547.04296875,5685.6240234375,66.14588928222656,2.0285186767578125,310.45770263671875
66.17373,1.8228681,319.63922,11580.685,83.09185,21.148571,6132.7188,34.185963,52.858845,52.85466666666667,2021-12-08 19:00:00,0.004178333333335615,31.999094009399414,14.69711971282959,81.37352752685547,11610.0634765625,5669.6982421875,66.63367462158203,2.0726261138916016,312.90966796875
65.72921,1.992139,318.25333,11388.281,82.150215,21.093418,6278.7183,34.36508,52.84893,52.85116666666666,2021-12-10 02:00:00,0.00223666666665423,32.09004211425781,14.723278045654297,81.05543518066406,11553.029296875,5723.58251953125,66.5792007446289,2.0429744720458984,312.4873046875
65.485306,1.802044,317.47714,11497.715,82.702995,20.862528,6038.1064,34.17337,49.95215,49.97251666666667,2022-04-20 06:00:00,0.020366666666667754,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
65.28183,1.7927916,329.66574,11467.563,82.06351,21.074436,6193.068,34.683514,53.16231,53.14816666666667,2021-12-12 03:00:00,0.014143333333329622,32.22113037109375,15.518129348754883,82.33380126953125,11536.97265625,5701.96044921875,66.68441772460938,2.0232017040252686,319.2645568847656
65.71284,1.8653736,313.52338,11385.541,82.746506,20.876925,6022.899,34.539207,53.10402,53.10926666666666,2021-12-10 08:00:00,0.005246666666664623,32.028160095214844,14.578461647033691,81.16903686523438,11563.138671875,5668.13427734375,66.76753997802734,2.055278778076172,310.66290283203125
65.628914,1.7991523,324.08752,11047.668,83.13333,20.983627,6235.6646,34.80012,52.891144,52.88926666666666,2021-12-10 19:00:00,0.0018773333333399478,32.05690002441406,14.391949653625488,81.28327941894531,11601.435546875,5657.23828125,66.4898910522461,2.0529377460479736,311.88763427734375
65.7946,1.9715198,321.08206,11380.565,82.00925,21.177761,6283.835,34.650246,52.908672,52.89966666666666,2021-12-10 09:00:00,0.009005333333341525,32.00666427612305,14.487248420715332,81.24024200439453,11573.5234375,5661.01171875,66.99708557128906,2.054468870162964,311.5903625488281
66.24062,1.8263576,332.26172,11328.291,81.88308,20.959984,6259.1323,34.310276,53.128143,53.12505,2021-12-09 01:00:00,0.0030929999999997904,31.91517448425293,14.45406436920166,81.61213684082031,11634.9033203125,5613.51171875,67.10914611816406,2.086754322052002,312.1584777832031
66.71497,1.8146416,319.72443,11314.304,82.22194,20.838453,6172.009,34.792923,52.828087,52.82376666666666,2021-12-12 04:00:00,0.004320333333339477,32.164955139160156,15.191492080688477,81.48432159423828,11519.8505859375,5726.38037109375,66.6023178100586,2.0181734561920166,314.354248046875
65.673134,1.7064449,328.35745,11336.706,83.69911,21.100336,6029.9653,34.894104,53.320282,53.32128333333333,2021-12-10 13:00:00,0.0010013333333276364,31.983726501464844,14.581732749938965,81.443603515625,11602.1005859375,5668.66796875,67.01019287109375,2.0745954513549805,313.4174499511719
66.47215,1.8365858,324.9773,11595.533,81.769966,21.273785,6177.179,34.378815,52.879147,52.8725,2021-12-10 16:00:00,0.006647000000000958,32.033145904541016,14.376312255859375,81.23332214355469,11598.0400390625,5653.615234375,66.58114624023438,2.0639681816101074,311.37799072265625
65.71562,1.8178949,318.17508,11566.128,82.70761,21.019028,6215.784,34.66345,52.793507,52.79316666666667,2021-12-12 06:00:00,0.00034033333332672555,32.261470794677734,15.317264556884766,81.79329681396484,11520.5966796875,5720.33251953125,66.41548156738281,2.0084640979766846,316.2034912109375
65.26901,1.9875288,321.5095,11344.211,81.903755,21.14182,6248.759,34.973595,52.629147,52.6265,2022-04-29 11:00:00,0.0026470000000031746,32.594642639160156,19.06924819946289,82.45623779296875,11502.052734375,5850.365234375,65.28240966796875,2.0045158863067627,313.0254211425781
65.809235,1.8220394,329.65103,10863.02,81.46339,21.215689,6238.9985,34.608025,52.916515,52.93156666666667,2022-04-29 13:00:00,0.015051666666671792,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
65.7606,1.8228375,328.9385,11448.6455,82.609055,20.935837,6192.2036,35.31634,52.929157,52.93156666666667,2022-04-29 13:00:00,0.0024096666666721944,32.64450454711914,19.68379783630371,82.85250091552734,11545.6181640625,5822.20263671875,64.8868179321289,2.0157699584960938,314.2994384765625
65.85633,1.8121356,317.92822,11461.769,81.99009,21.206566,6277.782,34.921566,53.049236,53.05018333333334,2022-04-29 17:00:00,0.0009473333333360756,32.62327194213867,19.214174270629883,82.66187286376953,11533.4580078125,5836.982421875,65.27544403076172,2.0065436363220215,315.127197265625
65.733406,1.8420348,318.77704,11254.315,82.28649,20.988195,6178.466,34.81006,52.64502,52.63241666666666,2021-12-09 08:00:00,0.01260333333334529,31.953506469726562,14.624024391174316,81.08011627197266,11580.197265625,5676.9716796875,66.9493637084961,2.085660457611084,310.6588134765625
66.436745,1.8376459,319.23303,11346.621,82.623474,21.091312,6229.09,35.1387,52.895473,52.89835,2021-12-09 22:00:00,0.00287699999999802,31.980266571044922,14.279120445251465,81.0718002319336,11586.005859375,5635.33935546875,66.91041564941406,2.0669755935668945,308.8180847167969
65.39752,1.9352596,317.91446,11590.711,82.78364,21.140593,6245.6123,34.820263,52.470818,52.44683333333333,2021-12-10 23:00:00,0.023984666666670762,32.15013885498047,14.614911079406738,80.98611450195312,11547.04296875,5685.6240234375,66.14588928222656,2.0285186767578125,310.45770263671875
65.24278,1.6910996,309.31155,11490.888,82.31545,20.940317,6229.7075,35.30736,52.45825,52.44683333333333,2021-12-10 23:00:00,0.011416666666669073,32.15013885498047,14.614911079406738,80.98611450195312,11547.04296875,5685.6240234375,66.14588928222656,2.0285186767578125,310.45770263671875
65.7941,1.8322635,328.94025,11475.779,82.977615,21.071657,6236.0513,35.323235,52.66817,52.66583333333333,2021-12-10 14:00:00,0.0023366666666717606,32.16055679321289,14.723149299621582,81.04496765136719,11544.716796875,5700.6357421875,66.17916107177734,2.025137424468994,311.6088562011719
65.93518,1.8318545,319.6114,10894.344,82.093285,20.973543,6198.454,35.394512,52.820442,52.81873333333333,2021-12-09 20:00:00,0.0017086666666727979,32.043670654296875,14.450011253356934,81.02169036865234,11561.9423828125,5684.240234375,66.76595306396484,2.05256724357605,310.1605224609375
65.70602,1.8230739,314.9428,11286.573,81.01811,21.03267,6281.335,34.99539,52.754158,52.75846666666666,2022-05-17 22:00:00,0.004308666666666738,32.98203659057617,18.741605758666992,82.589599609375,11436.9228515625,5915.240234375,64.89177703857422,1.9135876893997192,323.2357177734375
66.74865,1.8097905,323.516,11494.608,82.290115,20.822514,6168.5356,35.202606,53.056534,53.05018333333334,2022-04-29 17:00:00,0.006350666666662619,32.62327194213867,19.214174270629883,82.66187286376953,11533.4580078125,5836.982421875,65.27544403076172,2.0065436363220215,315.127197265625
65.72028,1.9966187,316.48816,10586.868,81.1057,21.126612,6123.6597,35.370327,52.569443,52.566833333333335,2021-12-08 23:00:00,0.002609666666664623,32.09196090698242,14.718413352966309,81.00020599365234,11565.2412109375,5689.9052734375,66.19991302490234,2.045741081237793,310.7821044921875
66.18313,1.7860332,319.21646,11109.043,82.10754,21.190779,6215.7085,35.540703,52.703583,52.703,2021-12-09 07:00:00,0.00058299999999889,31.996057510375977,14.467118263244629,81.11363220214844,11584.0068359375,5650.9541015625,66.733642578125,2.0660758018493652,309.8409729003906
66.198135,1.8156068,318.10526,11058.891,81.35229,20.638737,6201.42,35.361465,51.79607,51.77163333333333,2021-12-11 06:00:00,0.024436666666673545,32.38654708862305,15.224496841430664,80.63908386230469,11437.015625,5809.96240234375,65.66084289550781,1.9823695421218872,311.5307922363281
65.73756,1.7874721,318.6559,11164.6455,82.253914,20.92629,6187.656,34.94495,52.476597,52.49766666666667,2021-12-10 00:00:00,0.021069666666669207,32.0750732421875,14.540167808532715,80.97693634033203,11545.9189453125,5700.68310546875,66.66594696044922,2.0460174083709717,310.4876403808594
65.50621,1.8259481,324.20798,11475.835,81.858765,20.912596,6406.1846,35.196495,52.94797,52.95771666666667,2021-12-12 10:00:00,0.0097466666666719,32.15338897705078,15.129646301269531,81.47303009033203,11533.0615234375,5728.90576171875,66.6532974243164,2.0255417823791504,315.0340881347656
66.12337,1.8109318,318.37195,11040.858,81.592735,21.309584,6298.4863,35.546627,52.62725,52.6265,2022-04-29 11:00:00,0.0007499999999964757,32.594642639160156,19.06924819946289,82.45623779296875,11502.052734375,5850.365234375,65.28240966796875,2.0045158863067627,313.0254211425781
66.283516,1.776039,321.6107,11100.8955,80.469086,21.20908,6290.3257,35.786842,52.135017,52.16065714285714,2021-12-10 06:00:00,0.025640142857142223,32.164493560791016,14.548389434814453,80.83300018310547,11517.5615234375,5712.05078125,66.19637298583984,2.023691415786743,309.0162658691406
65.33999,1.8782617,326.76068,10628.473,82.05907,20.952076,6162.899,35.41029,52.287502,52.29866666666667,2021-12-09 13:00:00,0.011164666666665823,32.06625747680664,15.055814743041992,80.8495101928711,11532.41796875,5753.60302734375,66.49488830566406,2.049614429473877,312.1085205078125
65.47288,1.7401735,314.04416,10638.912,81.20224,21.219126,6262.519,35.676945,52.602085,52.60511666666667,2021-12-12 01:00:00,0.0030316666666649894,32.21453094482422,15.27086353302002,81.89514923095703,11519.1552734375,5726.1416015625,66.58003234863281,2.017967700958252,317.2558898925781
66.49806,1.7530199,307.51428,11139.778,81.90978,21.002317,6217.1733,35.77119,52.07147,52.09933333333333,2021-12-09 21:00:00,0.02786333333332891,32.1546745300293,14.82177734375,80.46721649169922,11462.96484375,5812.783203125,66.30712890625,2.0296807289123535,311.4342041015625
66.29358,1.7935764,313.54532,10738.776,80.20706,20.918222,6268.056,35.34168,52.242413,52.2443,2021-12-09 17:00:00,0.0018870000000035247,32.13838195800781,14.590117454528809,80.7421646118164,11509.2646484375,5751.3720703125,66.256103515625,2.030688524246216,309.79876708984375
65.74555,1.8064355,315.06534,10819.576,80.9572,21.25217,6261.7017,35.345802,52.379158,52.378366666666665,2021-12-09 16:00:00,0.0007913333333320338,32.08720779418945,14.533503532409668,80.86615753173828,11532.3974609375,5740.91943359375,66.36598205566406,2.0477025508880615,310.4809875488281
65.470406,1.7539874,322.3764,10688.129,81.06779,21.149649,6335.9883,35.718163,52.47922,52.49766666666667,2021-12-10 00:00:00,0.018446666666669387,32.0750732421875,14.540167808532715,80.97693634033203,11545.9189453125,5700.68310546875,66.66594696044922,2.0460174083709717,310.4876403808594
65.3417,1.7662016,315.47708,11498.472,81.233894,20.686283,6355.73,36.227673,52.244102,52.2443,2021-12-09 17:00:00,0.0001980000000045834,32.13838195800781,14.590118408203125,80.7421646118164,11509.2646484375,5751.3720703125,66.256103515625,2.030688524246216,309.79876708984375
66.896164,1.7300563,309.5602,11209.597,81.63952,20.793388,6404.974,35.550728,51.37776,51.25066666666667,2021-12-11 09:00:00,0.1270933333333346,32.149967193603516,15.131166458129883,81.09812927246094,11492.3134765625,5776.13427734375,66.59825897216797,2.0242230892181396,315.8409423828125
65.69016,1.6911652,320.7618,11029.86,80.76591,21.089363,6300.8125,35.80347,52.16722,52.16065714285714,2021-12-10 06:00:00,0.006562857142860423,32.164493560791016,14.548389434814453,80.83300018310547,11517.5615234375,5712.05078125,66.19637298583984,2.023691415786743,309.0162658691406
65.69287,1.7937728,320.59744,10644.586,80.04142,20.899326,6390.396,35.408783,50.087288,49.97251666666667,2022-04-20 06:00:00,0.11477133333333,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
65.52802,1.6976889,324.189,11211.899,81.10776,20.647263,6380.2905,35.74144,51.438175,51.57633333333333,2021-12-11 03:00:00,0.1381583333333296,32.383323669433594,15.34148120880127,80.54634094238281,11441.3447265625,5840.994140625,65.4750747680664,1.9885523319244385,313.8249816894531
65.39978,1.714424,315.94522,11043.312,80.83273,21.0173,6283.344,35.933514,51.3897,51.25066666666667,2021-12-11 09:00:00,0.13903333333333023,32.149967193603516,15.131165504455566,81.09812927246094,11492.3134765625,5776.13427734375,66.59825897216797,2.0242230892181396,315.8409423828125
65.42273,1.731321,308.40613,11148.175,80.475266,21.199118,6365.421,36.26591,52.093117,52.09933333333333,2021-12-09 21:00:00,0.006216333333327384,32.1546745300293,14.82177734375,80.46721649169922,11462.96484375,5812.783203125,66.30712890625,2.0296807289123535,311.4342041015625
65.73692,1.7428917,311.53705,11273.875,80.40448,20.867876,6533.3667,35.49587,50.030956,49.97251666666667,2022-04-20 06:00:00,0.0584393333333324,33.30134963989258,18.048030853271484,80.82063293457031,11260.87890625,6034.54541015625,63.44279098510742,1.9057233333587646,302.4145812988281
