Date Time,Estimated engine load(ems),matched_load,matched_date,deltas,TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Ref_Pcomp,Ref_Pscav,Ref_Texh,Ref_Ntc,Ref_Pmax,Ref_PR,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,InjSysFault,StaInjLate,StaInjEarly,ExhValvLeak,BloCombChabr,ExhValEarOpn,ExhValLatOpn,ExhValEarlClos,ExhValLatClos
2023-12-12 03:00:00,50.19652,49.97251666666667,2022-04-20 06:00:00,0.2240033333333286,64.80109,1.7848892,320.77234,10631.389,80.16774,21.088892,6500.6323,36.801758,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,50.0,50.0
2023-12-12 04:00:00,48.40726,48.38446666666667,2021-11-30 10:00:00,0.0227933333333325,61.97239,1.730418,317.56183,10607.206,80.098816,20.961555,6535.603,36.21489,59.81560134887695,1.573747634887695,320.5139465332031,10820.2998046875,79.03477478027344,21.65016365051269,6708.0673828125,36.86397552490234,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 05:00:00,49.67036,49.84678333333333,2022-05-03 04:00:00,0.1764233333333251,62.324726,1.7814238,306.7521,10686.52,80.064575,20.947428,6601.5005,35.626484,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 06:00:00,50.251923,49.97251666666667,2022-04-20 06:00:00,0.279406333333327,63.472664,1.7950463,319.13156,10746.738,80.131195,20.989954,6573.563,35.73943,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-12 07:00:00,47.837807,47.84173333333334,2021-11-30 21:00:00,0.0039263333333394,64.34075,1.7374088,318.3421,10619.423,79.67747,20.87753,6547.795,36.4193,59.55859375,1.5860774517059326,314.9657287597656,10763.892578125,78.8245849609375,21.102367401123047,6767.10595703125,37.16160583496094,30.0,30.0,20.0,10.0,10.0,80.0,20.0,70.0,40.0
2023-12-12 08:00:00,48.955,48.90491666666667,2022-04-28 23:00:00,0.0500833333333261,64.82743,1.7755233,316.61426,10618.557,79.82208,20.739239,6604.4653,36.41927,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,10.0,10.0,10.0,10.0,10.0,40.0,20.0,30.0,30.0
2023-12-12 09:00:00,48.688194,48.718,2021-11-30 11:00:00,0.0298060000000006,64.821556,1.7761018,320.508,10734.901,79.69406,20.746534,6568.747,35.572685,59.70796203613281,1.6133716106414795,316.78839111328125,10854.4814453125,78.9235610961914,21.088600158691406,6653.24072265625,36.3981819152832,40.0,40.0,20.0,20.0,20.0,70.0,10.0,60.0,30.0
2023-12-12 10:00:00,49.766422,49.84678333333333,2022-05-03 04:00:00,0.0803613333333288,64.93184,1.6963716,309.81137,10628.327,80.34522,21.011404,6608.094,35.83246,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 11:00:00,49.925995,49.97251666666667,2022-04-20 06:00:00,0.0465216666666705,64.884094,1.7936941,320.99503,10803.878,80.16062,21.107693,6541.4653,36.511517,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-12 12:00:00,49.099426,48.90491666666667,2022-04-28 23:00:00,0.1945093333333289,64.745026,1.6942761,315.9194,10724.333,79.79722,20.645996,6565.989,36.57401,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.0457706451416,6105.0400390625,33.544002532958984,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 13:00:00,50.35424,50.63661666666667,2022-04-23 22:00:00,0.2823766666666714,63.355736,1.759857,323.00473,10591.657,80.03532,20.482643,6547.2495,36.18825,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 14:00:00,49.36796,49.479283333333335,2022-04-28 21:00:00,0.1113233333333383,63.819664,1.7836041,321.3781,10599.762,79.90959,21.07178,6521.9087,36.345913,61.31575393676758,1.8414376974105835,302.1851501464844,11197.146484375,80.07273864746094,20.81930160522461,6109.33154296875,33.385406494140625,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 15:00:00,49.97276,49.97251666666667,2022-04-20 06:00:00,0.00024333333333,63.404064,1.8005792,317.5973,10624.563,79.88985,20.93102,6548.4277,36.314396,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-12 16:00:00,48.78124,48.78366666666667,2021-11-30 18:00:00,0.0024266666666719,63.75227,1.7460905,317.27896,10635.004,79.88083,20.753845,6647.551,36.53501,59.96217727661133,1.6352214813232422,311.5025634765625,10885.2744140625,78.99786376953125,20.670228958129883,6557.62646484375,35.95677185058594,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 17:00:00,49.876698,49.84678333333333,2022-05-03 04:00:00,0.02991466666667,64.32123,1.7202055,309.9877,10741.638,80.0875,21.014465,6532.2,35.952534,61.19272232055664,1.7943036556243896,312.08074951171875,11200.373046875,79.59812927246094,21.65734100341797,6148.6904296875,33.64207458496094,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 18:00:00,48.933464,48.90491666666667,2022-04-28 23:00:00,0.0285473333333285,64.77176,1.7405761,315.8,10645.078,79.82818,20.886276,6603.929,36.091137,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.04576873779297,6105.0400390625,33.544002532958984,10.0,10.0,10.0,10.0,10.0,40.0,20.0,30.0,30.0
2023-12-12 19:00:00,49.1742,48.90491666666667,2022-04-28 23:00:00,0.2692833333333269,64.86693,1.7722362,308.79843,10614.565,80.49443,20.740269,6562.903,35.84824,60.75523376464844,1.838112950325012,304.909912109375,11204.1845703125,79.9920425415039,21.04576873779297,6105.0400390625,33.544002532958984,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-12 20:00:00,50.882328,50.91153333333333,2022-05-06 14:00:00,0.0292053333333299,64.43037,1.8116591,318.3002,10634.698,80.47055,20.62199,6503.443,36.173473,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,40.0,40.0,20.0,10.0,10.0,30.0,20.0,40.0,30.0
2023-12-12 21:00:00,50.995575,50.91153333333333,2022-05-06 14:00:00,0.0840416666666712,63.748665,1.7723141,316.29602,10983.309,80.31851,20.976154,6537.9365,35.644733,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,40.0,40.0,20.0,10.0,10.0,30.0,20.0,40.0,30.0
2023-12-12 22:00:00,50.974804,50.91153333333333,2022-05-06 14:00:00,0.0632706666666678,62.7872,1.7729034,321.6157,10838.54,80.50642,20.531708,6426.784,36.518112,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,40.0,40.0,20.0,10.0,10.0,30.0,20.0,40.0,30.0
2023-12-12 23:00:00,50.77378,50.63661666666667,2022-04-23 22:00:00,0.1371633333333335,64.71637,1.7093316,314.8481,11019.96,80.15201,20.929256,6502.3853,36.01866,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,30.0,10.0,10.0,40.0,10.0,30.0,30.0
2023-12-13 00:00:00,50.64456,50.63661666666667,2022-04-23 22:00:00,0.0079433333333298,64.22371,1.6755126,319.71405,10684.48,80.50305,20.591753,6432.874,35.887646,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,30.0,10.0,10.0,40.0,10.0,30.0,30.0
2023-12-13 01:00:00,50.99185,50.91153333333333,2022-05-06 14:00:00,0.0803166666666683,65.08135,1.6684812,316.75806,10689.163,79.91559,21.02427,6417.101,36.408543,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,30.0,30.0,20.0,0.0,0.0,40.0,30.0,50.0,40.0
2023-12-13 02:00:00,50.3329,50.63661666666667,2022-04-23 22:00:00,0.3037166666666664,64.92526,1.7034515,320.29672,11069.136,80.049576,20.948627,6442.513,36.116432,62.39754486083984,1.9126982688903809,304.6575927734375,11292.6318359375,81.13239288330078,20.085739135742188,6104.28662109375,33.82997512817383,20.0,20.0,30.0,10.0,10.0,40.0,10.0,30.0,30.0
2023-12-13 03:00:00,50.798965,50.91153333333333,2022-05-06 14:00:00,0.1125683333333285,65.380615,1.8610687,320.95236,11000.491,80.542534,20.955976,6391.9043,35.828785,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-13 04:00:00,51.29647,51.25066666666667,2021-12-11 09:00:00,0.0458033333333318,62.877197,1.7911792,309.4214,11005.788,79.86533,20.41125,6484.0693,36.265327,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 05:00:00,51.31629,51.25066666666667,2021-12-11 09:00:00,0.0656233333333347,63.70037,1.837734,320.51517,11043.474,80.86451,20.63495,6517.95,36.035694,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-13 06:00:00,50.981667,50.91153333333333,2022-05-06 14:00:00,0.0701336666666705,65.27929,1.8322058,319.13174,10814.807,80.53047,20.79868,6486.471,35.4613,60.38313293457031,1.60613214969635,305.9960632324219,10980.1875,81.1469955444336,29.16868019104004,6317.34033203125,34.925716400146484,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-13 07:00:00,50.246956,49.97251666666667,2022-04-20 06:00:00,0.2744393333333264,65.26002,1.754405,319.7749,10893.983,80.44545,20.438557,6448.278,36.076603,63.44279098510742,1.9057233333587649,302.4145812988281,11260.87890625,80.82063293457031,18.048030853271484,6034.54541015625,33.30134963989258,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-13 08:00:00,49.357567,49.479283333333335,2022-04-28 21:00:00,0.1217163333333317,65.64997,1.8808867,318.04895,10742.533,80.781136,20.945978,6461.956,35.517967,61.31575393676758,1.8414376974105835,302.1851501464844,11197.146484375,80.07273864746094,20.81930160522461,6109.33154296875,33.385406494140625,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-13 09:00:00,51.94345,51.84571666666667,2021-12-11 04:00:00,0.0977333333333305,64.42136,1.8342634,320.7618,10971.8955,80.89011,21.027695,6417.1143,35.421986,65.88935089111328,2.0130622386932373,311.5888977050781,11493.4609375,80.7845230102539,14.852094650268556,5767.43310546875,32.2483024597168,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-13 10:00:00,51.50045,51.57633333333333,2021-12-11 03:00:00,0.0758833333333299,65.077614,1.7381917,319.3333,11173.499,80.85906,20.801165,6383.4966,35.683483,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 11:00:00,51.475304,51.57633333333333,2021-12-11 03:00:00,0.1010293333333294,65.148766,1.6952507,309.68225,11095.294,80.87381,20.719849,6441.4956,35.391773,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-13 12:00:00,51.624535,51.57633333333333,2021-12-11 03:00:00,0.0482016666666709,64.904816,1.8229907,319.99255,11017.131,80.85001,20.927578,6478.1616,36.052776,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-13 13:00:00,52.328625,52.333,2021-12-09 18:00:00,0.004374999999996,63.54162,1.6894975,314.90778,10982.884,80.58908,20.722235,6228.559,35.529396,66.50334167480469,2.041658878326416,309.82177734375,11502.2373046875,80.78491973876953,14.731663703918455,5745.302734375,32.10977554321289,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 14:00:00,51.864758,51.84571666666667,2021-12-11 04:00:00,0.0190413333333339,66.0168,1.8084085,318.3256,11101.954,80.66835,20.614702,6448.29,35.67901,65.88935089111328,2.0130622386932373,311.5888977050781,11493.4609375,80.7845230102539,14.852094650268556,5767.43310546875,32.2483024597168,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 15:00:00,51.29477,51.25066666666667,2021-12-11 09:00:00,0.0441033333333322,65.5841,1.7359065,318.34158,11093.863,81.05288,20.738258,6391.164,35.695713,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 16:00:00,51.640083,51.57633333333333,2021-12-11 03:00:00,0.0637496666666663,64.16137,1.8363036,319.434,11015.223,81.19796,20.917864,6404.2607,35.664745,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-13 17:00:00,52.119976,52.09933333333333,2021-12-09 21:00:00,0.0206426666666743,65.45705,1.7693622,319.2786,11072.927,80.76803,20.961103,6432.0576,35.138714,66.30712890625,2.029680728912353,311.4342041015625,11462.96484375,80.46721649169922,14.82177734375,5812.783203125,32.1546745300293,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-13 18:00:00,51.098877,51.25066666666667,2021-12-11 09:00:00,0.1517896666666658,65.566475,1.8669535,317.12134,11091.942,80.26632,21.028532,6350.367,35.75105,66.59825897216797,2.02422308921814,315.8409423828125,11492.3134765625,81.09812927246094,15.131165504455566,5776.13427734375,32.14996719360352,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-13 19:00:00,51.42355,51.57633333333333,2021-12-11 03:00:00,0.1527833333333319,66.23706,1.8377762,320.89984,11312.176,80.77565,21.017452,6435.625,35.677868,65.4750747680664,1.9885523319244385,313.8249816894531,11441.3447265625,80.54634094238281,15.34148120880127,5840.994140625,32.383323669433594,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-13 20:00:00,52.58967,52.58628333333333,2021-12-09 03:00:00,0.003386666666671,65.74763,1.8180524,319.79736,11337.292,80.86206,20.881952,6291.577,35.47707,66.74336242675781,2.067833423614502,311.1786193847656,11569.4189453125,81.07282257080078,14.698134422302246,5701.3408203125,32.01762008666992,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 21:00:00,52.314663,52.3071,2022-05-06 15:00:00,0.0075630000000046,66.76523,1.7875705,307.6621,11085.758,80.77718,20.702568,6325.2817,35.459747,60.57573699951172,1.6150104999542236,307.5577392578125,11127.314453125,81.97372436523438,29.9384765625,6231.916015625,34.09072494506836,50.0,50.0,20.0,10.0,10.0,60.0,20.0,70.0,30.0
2023-12-13 22:00:00,52.18574,52.187783333333336,2021-12-10 03:00:00,0.0020433333333329,65.449165,1.7968894,325.6156,11418.874,81.06701,20.74138,6263.5166,35.698963,66.4210433959961,2.0255255699157715,311.9026184082031,11497.1943359375,80.93058776855469,14.916033744812012,5751.93603515625,32.167049407958984,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-13 23:00:00,51.980343,52.09933333333333,2021-12-09 21:00:00,0.118990333333329,65.475204,1.8388333,321.8482,11315.626,80.97228,20.778307,6321.8022,35.68866,66.30712890625,2.029680728912353,311.4342041015625,11462.96484375,80.46721649169922,14.82177734375,5812.783203125,32.1546745300293,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-14 00:00:00,52.569206,52.566833333333335,2021-12-08 23:00:00,0.0023726666666661,65.73655,1.9883245,318.483,11122.076,81.313644,20.579731,6422.0566,35.78552,66.19991302490234,2.045741081237793,310.7821044921875,11565.2412109375,81.00020599365234,14.718413352966309,5689.9052734375,32.09196090698242,0.0,0.0,10.0,0.0,0.0,20.0,20.0,40.0,40.0
2023-12-14 01:00:00,51.9934,52.09933333333333,2021-12-09 21:00:00,0.1059333333333256,64.44507,1.9868277,332.37097,10933.537,80.61815,20.595058,6222.712,35.243423,66.30712890625,2.029680728912353,311.4342041015625,11462.96484375,80.46721649169922,14.82177734375,5812.783203125,32.1546745300293,20.0,20.0,30.0,0.0,0.0,40.0,20.0,40.0,50.0
2023-12-14 02:00:00,52.297028,52.29866666666667,2021-12-09 13:00:00,0.0016386666666718,65.96687,1.8281825,320.21368,11092.233,81.13704,20.617964,6320.1865,35.657223,66.49488830566406,2.049614429473877,312.1085205078125,11532.41796875,80.8495101928711,15.055815696716309,5753.6025390625,32.06625747680664,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-14 03:00:00,52.761597,52.76266666666667,2021-12-12 05:00:00,0.001069666666666,66.61083,1.8454603,321.23444,11308.951,81.17971,20.924648,6332.538,35.058434,66.30378723144531,2.008390188217163,315.7605285644531,11525.9365234375,81.47053527832031,15.310115814208984,5740.3642578125,32.235107421875,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 04:00:00,52.19143,52.187783333333336,2021-12-10 03:00:00,0.0036466666666612,65.420815,1.7714905,309.89883,11292.296,81.63086,20.933014,6319.0938,34.92554,66.4210433959961,2.0255255699157715,311.9026184082031,11497.1943359375,80.93058776855469,14.916033744812012,5751.93603515625,32.167049407958984,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-14 05:00:00,52.65891,52.662866666666666,2021-12-08 15:00:00,0.0039566666666672,65.62475,1.7945558,316.9721,11422.944,81.67147,20.841516,6309.357,35.157906,66.57136535644531,2.077477216720581,313.2532043457031,11557.787109375,81.11546325683594,14.8320894241333,5748.76123046875,32.02725982666016,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-14 06:00:00,52.682716,52.69845,2021-12-10 07:00:00,0.0157340000000019,64.91975,1.8311791,309.4195,11111.727,81.57496,20.843569,6376.4336,35.382114,66.64070129394531,2.047144889831543,309.74273681640625,11567.8896484375,81.03081512451172,14.391953468322754,5662.0595703125,32.04388427734375,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-14 07:00:00,52.721653,52.7205,2021-12-10 05:00:00,0.0011530000000021,66.564476,1.8108284,320.55353,11018.566,81.51334,21.030365,6309.7754,35.567677,66.75755310058594,2.057334899902344,310.4773254394531,11558.8056640625,81.04081726074219,14.458260536193848,5684.48193359375,32.03485870361328,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-14 08:00:00,52.64988,52.662866666666666,2021-12-08 15:00:00,0.0129866666666629,65.66836,1.8416713,317.56372,11212.577,82.285095,20.826212,6329.712,35.339855,66.57136535644531,2.077477216720581,313.2532043457031,11557.787109375,81.11546325683594,14.8320894241333,5748.76123046875,32.02725982666016,0.0,0.0,20.0,0.0,0.0,10.0,10.0,30.0,30.0
2023-12-14 09:00:00,52.58818,52.58628333333333,2021-12-09 03:00:00,0.0018966666666742,65.51403,1.8270303,314.79788,11585.089,81.266464,20.657875,6307.2983,34.83558,66.74336242675781,2.067833423614502,311.1786193847656,11569.4189453125,81.07282257080078,14.698134422302246,5701.3408203125,32.01762008666992,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-14 10:00:00,52.30999,52.3071,2022-05-06 15:00:00,0.0028900000000007,66.60622,1.7485596,314.1403,10950.097,81.30122,21.035633,6293.025,34.89985,60.57573699951172,1.6150104999542236,307.5577392578125,11127.314453125,81.97372436523438,29.9384765625,6231.916015625,34.09072494506836,40.0,40.0,20.0,0.0,0.0,70.0,30.0,80.0,40.0
2023-12-14 11:00:00,52.706005,52.703,2021-12-09 07:00:00,0.0030049999999945,65.44295,1.8386407,309.27264,11185.172,80.995674,21.05311,6307.601,35.013245,66.733642578125,2.066075801849365,309.8409729003906,11584.0068359375,81.11363220214844,14.467118263244627,5650.9541015625,31.996057510375977,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-14 12:00:00,52.78458,52.78848333333334,2021-12-10 10:00:00,0.0039033333333406,66.75724,1.9684268,319.3,11362.325,80.8264,21.145735,6232.7188,35.061787,66.9874267578125,2.0638229846954346,312.0824279785156,11553.4482421875,81.01661682128906,14.623635292053224,5699.52685546875,32.007957458496094,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 13:00:00,52.66802,52.66583333333333,2021-12-10 14:00:00,0.0021866666666667,66.55717,1.8431234,309.05267,11412.996,80.6743,20.754143,6266.0664,34.645363,66.17916107177734,2.025137424468994,311.6088562011719,11544.716796875,81.04496765136719,14.723149299621582,5700.6357421875,32.16055679321289,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 14:00:00,52.253407,52.2482,2021-12-10 11:00:00,0.0052070000000057,65.503105,1.8364844,309.76474,11300.563,80.82967,21.036982,6333.595,34.96584,65.94816589355469,1.9975205659866333,312.04083251953125,11474.5654296875,80.74811553955078,15.175289154052734,5793.54443359375,32.28837203979492,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 15:00:00,52.456844,52.44683333333333,2021-12-10 23:00:00,0.0100106666666661,65.594536,2.0052977,322.32492,11141.455,81.91081,21.018461,6204.3276,35.03958,66.14588928222656,2.0285186767578125,310.45770263671875,11547.04296875,80.98611450195312,14.614911079406738,5685.6240234375,32.15013885498047,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 16:00:00,52.681366,52.66583333333333,2021-12-10 14:00:00,0.0155326666666653,65.68437,1.837505,319.21606,10793.346,82.347565,21.030441,6223.965,34.67854,66.17916107177734,2.025137424468994,311.6088562011719,11544.716796875,81.04496765136719,14.723149299621582,5700.6357421875,32.16055679321289,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 17:00:00,52.819496,52.81873333333333,2021-12-09 20:00:00,0.0007626666666737,65.587036,1.7486963,319.50266,11049.289,81.90474,20.874224,6317.4487,35.12448,66.76595306396484,2.05256724357605,310.1605224609375,11561.9423828125,81.02169036865234,14.450011253356934,5684.240234375,32.043670654296875,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-14 18:00:00,52.893547,52.88926666666666,2021-12-10 19:00:00,0.0042803333333409,66.78964,2.0115628,314.65237,11466.921,82.28965,20.945892,6227.648,34.86753,66.4898910522461,2.0529377460479736,311.8876342773437,11601.435546875,81.28327941894531,14.391950607299805,5657.23828125,32.05690002441406,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 19:00:00,52.566765,52.566833333333335,2021-12-08 23:00:00,6.833333333844394e-05,65.2032,1.8012339,315.112,11417.04,82.677986,20.884317,6116.5254,34.930737,66.19991302490234,2.045741081237793,310.7821044921875,11565.2412109375,81.00020599365234,14.718413352966309,5689.9052734375,32.09196090698242,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-14 20:00:00,52.85008,52.85116666666666,2021-12-10 02:00:00,0.0010866666666586,64.9298,2.0079274,315.551,11227.613,82.6119,20.396828,6046.424,35.38462,66.5792007446289,2.0429744720458984,312.4873046875,11553.029296875,81.05543518066406,14.723278045654297,5723.58251953125,32.09004211425781,10.0,10.0,20.0,0.0,0.0,30.0,20.0,50.0,50.0
2023-12-14 21:00:00,53.289143,53.28133333333333,2021-12-10 18:00:00,0.0078096666666738,65.74742,1.8887486,321.55435,11084.599,81.40117,20.749035,6176.6245,34.6738,66.55805206298828,2.0578579902648926,312.4566345214844,11610.2890625,81.34065246582031,14.410848617553713,5644.51171875,32.037689208984375,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-14 22:00:00,52.92026,52.93156666666667,2022-04-29 13:00:00,0.0113066666666696,65.61004,2.0893402,319.123,11468.034,80.77824,20.852148,6200.5938,35.15887,64.8868179321289,2.0157699584960938,314.2994384765625,11545.6181640625,82.85250091552734,19.68379783630371,5822.20263671875,32.64450454711914,20.0,20.0,20.0,10.0,10.0,50.0,20.0,40.0,40.0
2023-12-14 23:00:00,52.880825,52.8725,2021-12-10 16:00:00,0.0083249999999992,66.71984,1.8971553,323.73712,11610.203,81.10526,20.77265,6211.1777,34.630478,66.58114624023438,2.0639681816101074,311.37799072265625,11598.0400390625,81.23332214355469,14.376312255859377,5653.615234375,32.033145904541016,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-15 00:00:00,52.6914,52.69845,2021-12-10 07:00:00,0.0070499999999995,65.37244,1.778631,318.34155,11506.908,81.597305,20.87708,6279.494,34.419983,66.64070129394531,2.047144889831543,309.74273681640625,11567.8896484375,81.03081512451172,14.391953468322754,5662.0595703125,32.04388427734375,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
2023-12-15 01:00:00,52.855255,52.85466666666667,2021-12-08 19:00:00,0.0005883333333329,66.24028,2.0490286,321.9667,11543.237,81.38383,20.758436,6201.441,35.065144,66.63367462158203,2.0726261138916016,312.90966796875,11610.0634765625,81.37352752685547,14.69711971282959,5669.6982421875,31.99909400939941,10.0,10.0,20.0,0.0,0.0,30.0,20.0,30.0,40.0
2023-12-15 02:00:00,52.89948,52.89966666666666,2021-12-10 09:00:00,0.0001866666666643,66.840454,1.7674402,313.43073,11673.815,82.31886,20.837677,5953.3687,34.845596,66.99708557128906,2.054468870162964,311.5903625488281,11573.5234375,81.24024200439453,14.487247467041016,5661.01171875,32.00666427612305,20.0,20.0,40.0,0.0,0.0,30.0,10.0,30.0,40.0
2023-12-15 03:00:00,52.74935,52.74045,2021-12-11 05:00:00,0.008899999999997,66.731026,1.7873762,327.7757,11478.713,81.09386,20.883404,6272.3057,34.766586,66.5007095336914,2.0458483695983887,312.97662353515625,11555.701171875,81.0558853149414,14.62239933013916,5721.83203125,32.09054183959961,10.0,10.0,30.0,0.0,0.0,20.0,10.0,20.0,30.0
